annotation_id,image_id,box_area,box_image_ratio
233,92,31724.30429149966,0.10326921969889212
234,93,24604.105739320326,0.08009149003685002
235,94,3857.1736192981957,0.01255590370865298
237,94,19937.25047759237,0.06489990389841266
239,96,18414.00144195559,0.05994141094386585
240,96,5528.099308194273,0.017995114935528234
241,97,6934.530132019373,0.022573340273500563
245,98,583.8614980642938,0.0019005908140113728
251,99,3622.561702831668,0.011792193043071835
252,99,11963.721424261184,0.038944405677933544
257,102,5801.731197770699,0.018885843742743158
265,105,25760.0,0.08385416666666666
269,105,5580.0,0.0181640625
271,106,39094.00122281422,0.1272591185638484
277,107,46983.32584979419,0.15294051383396548
278,107,2457.506358968106,0.007999695178932635
281,107,15594.686342084642,0.05076395293647344
284,108,17613.72465575326,0.05733634328044681
285,108,11177.940646920337,0.03638652554336047
288,110,20203.282046766162,0.06576589207931693
289,111,1576.6240250691683,0.005132239664938699
290,112,1738.9999999999986,0.0056608072916666625
291,113,15744.0,0.05125
292,114,28607.998680114753,0.09312499570349854
319,120,6402.8664686777565,0.020842664286060405
341,124,1840.0810383202322,0.005989847129948673
342,124,23298.536373963812,0.07584158975899678
343,124,9524.360036410966,0.031003776160191947
347,126,61758.000000000015,0.20103515625000004
349,126,8651.0,0.028160807291666666
362,130,2911.9984588625084,0.009479161649943061
364,130,2024.0,0.006588541666666667
366,130,1728.0,0.005625
367,131,2550.0405341997857,0.008300913197264927
369,131,6160.0,0.020052083333333335
372,134,17178.34716631098,0.03578822326314788
373,134,8062.033824950865,0.01679590380198097
380,136,8689.998826980627,0.018104164222876307
384,137,17223.702781486554,0.05606674082515154
389,138,21942.0,0.07142578125
391,139,3541.9999999999986,0.011529947916666661
399,143,20362.580071844204,0.06628444033803452
408,145,5197.997924804804,0.01692056616147397
409,145,635.746010039603,0.0020694857097643326
411,146,10433.99903869631,0.03396484062075622
413,147,9675.70066660825,0.03149642144078207
414,148,14292.306950997125,0.04652443668944377
423,150,2440.076602246648,0.007942957689604973
424,150,711.6890089886048,0.002316695992801448
435,155,12788.000483512882,0.04162760574060183
436,156,5992.00083541873,0.019505211052795346
437,158,7210.263949209123,0.023470911292998446
438,159,17951.99951171872,0.05843749841054271
439,160,1188.0,0.0038671875
468,175,14172.778264715918,0.046135345913788796
469,176,40480.0,0.13177083333333334
475,176,32946.0,0.10724609375
477,176,16750.0,0.054524739583333336
478,176,3782.0,0.012311197916666667
485,179,4125.0,0.013427734375
487,181,17479.995040893846,0.05690102552374299
488,181,6263.616903875214,0.02038937794230213
489,181,56946.27278958295,0.18537198173692368
490,182,9639.0,0.031376953125
492,182,5330.0,0.017350260416666666
494,182,40896.0,0.133125
497,183,12780.0,0.0416015625
499,183,31744.0,0.10333333333333333
501,185,12064.0,0.03927083333333333
502,185,29232.0,0.09515625
504,186,54912.0,0.17875
505,186,1934.99926567074,0.006298825734605273
507,186,3120.0,0.01015625
513,188,50040.00212097168,0.1628906319042047
514,188,684.0,0.0022265625
515,188,992.0,0.0032291666666666666
517,189,26399.99670410165,0.08593748927116422
518,189,600.0,0.001953125
519,189,3827.0,0.012457682291666666
520,189,1899.6777173002836,0.006183846736003527
522,190,4998.0,0.01626953125
525,191,29988.0,0.0976171875
532,192,24436.0,0.07954427083333333
549,196,23177.570093457944,0.07544781931464174
552,197,738.0,0.00240234375
554,198,1344.0,0.0028
557,201,1102.0,0.0035872395833333333
568,207,25939.031825397306,0.08443695255663185
572,208,12918.280532474802,0.042051694441649745
574,208,2289.6466508476046,0.007453276858227879
580,210,11984.148733447419,0.03901090082502415
581,211,2154.552088452424,0.007013515912931067
584,211,1702.5178383234818,0.0055420502549592505
594,220,20114.27614312498,0.06547615932006828
597,220,6071.43445389896,0.01976378402961901
602,221,1801.0668759830223,0.005862847903590568
609,225,15825.293750917957,0.05151462809543606
610,225,1833.1561992013555,0.005967305335941912
611,225,1863.6275455976565,0.0060664959166590385
620,227,18550.667553364186,0.06038628760860738
623,227,6435.040179994751,0.020947396419253746
625,229,22491.639770629354,0.07321497321168409
626,229,11760.126358635638,0.03828166132368372
631,231,67343.05946772924,0.21921568837151445
632,231,10805.357383062103,0.035173689397988615
633,231,12682.153945501666,0.04128305320801324
637,231,36982.9549790231,0.1203872232390075
642,236,647.563795992678,0.002107955065080332
650,241,5840.421301223894,0.01901178808992153
651,241,4156.954115727173,0.013531751678799392
665,244,96307.66590713742,0.31350151662479625
667,244,14381.712428739056,0.046815470145634946
668,244,5644.191351553292,0.018373018722504207
686,248,16329.29860227472,0.05989326071843721
687,248,2370.0987658094386,0.008693143947364432
688,248,1756.394028716673,0.00644217293396667
708,252,24396.657449860628,0.07941620263626506
717,254,15509.992446526292,0.05048825666186944
720,255,12142.56324718654,0.03952657307026868
721,255,24391.796579579757,0.07940037949081952
739,261,18446.255115235504,0.06004640336990724
752,264,6273.577084892244,0.020421800406550273
762,266,2897.660638277005,0.009432489056891293
768,267,13607.814446052746,0.044296270983244616
778,273,1293.1779012697787,0.004209563480695894
782,274,2975.5375595397363,0.00968599465996008
786,275,39656.261149323276,0.12908939176212003
789,276,45038.95030530863,0.14661116635842653
790,276,7039.572533245598,0.022915275173325513
794,276,9196.613338773263,0.029936892378819215
797,277,140718.35068260678,0.4580675477949439
802,278,154324.52977643302,0.5023584953659929
806,280,189256.9185657539,0.6160706984562302
808,281,149886.48981271428,0.4879117506924293
809,281,27878.978952580248,0.09075188461126382
810,282,31741.603945577608,0.10332553367701044
818,283,57893.527977705664,0.18845549471909395
819,283,49081.18786131762,0.15976949173605998
820,283,8293.093002060301,0.02699574544941504
822,284,23015.99971648541,0.07492187407710095
824,284,1567.596841940185,0.0051028543031907065
832,287,564.6203682142973,0.0018379569277809156
833,288,39637.12717973706,0.12902710670487325
836,288,1110.6941165660062,0.0036155407440299683
837,288,1608.3788877671834,0.0052356083586171335
838,289,3963.1947942201864,0.012901024720768836
839,289,4249.764263956112,0.013833868046732135
847,291,138573.4577514128,0.4510854744512135
848,292,18115.579346032326,0.05896998485036564
849,292,3058.7998101406315,0.009957030631968202
852,293,90743.61140373047,0.2953893600381851
868,296,101564.149395745,0.33061246548094075
869,296,36813.6760885342,0.11983618518403061
877,298,244495.0,0.7958821614583333
887,303,1500.6347673451821,0.004884878799951765
888,304,1241.3573091194612,0.004040876657289913
889,304,1770.7348576864608,0.005764110864864782
890,307,7478.552212861032,0.02434424548457367
892,309,68609.00293624404,0.14293542278384175
895,310,16773.09567399929,0.054599920813799774
897,312,30385.224206228104,0.09891023504631544
914,317,3725.8054680474843,0.012128273007967072
918,320,7852.900573805452,0.025562827388689622
921,322,103680.0,0.3375
926,324,16018.250373376706,0.05214274210083563
927,325,14516.234584770176,0.04725336778896542
931,326,2711.266540134672,0.008825737435334218
932,326,12465.433198914789,0.04057758202771741
936,329,94713.44057570025,0.3083119810406909
940,330,9282.98041947336,0.030218035219639845
941,331,5992.365740601635,0.019506398895187613
947,335,2305.4458054264114,0.007504706397872433
952,338,56672.0,0.18447916666666667
955,341,3173.3981831208484,0.010330072210679846
956,342,4380.95419961699,0.01426091861854489
961,344,1690.1401808631724,0.005501758401247306
963,345,15296.907264248672,0.049794620000809475
968,347,2609.519741956495,0.005436499462409365
970,348,4518.265697233712,0.009413053535903566
977,352,3777.590483594159,0.012296844022116404
998,360,1361.8677536289078,0.004433163260510768
1005,364,13003.791051822589,0.042330048996818324
1006,364,22380.872883067128,0.07285440391623414
1007,364,24171.752778681996,0.07868409107643878
1008,365,44798.78971866413,0.14582939361544311
1009,365,68956.56477949016,0.2244679843082362
1014,366,43438.249519211626,0.14140055182035036
1020,370,3224.753371023608,0.010497244046300808
1021,371,3921.4239871601753,0.01276505204153703
1028,375,31629.210725649933,0.1029596703308917
1030,375,31788.991428949066,0.1034797898077769
1037,382,4145.751233683906,0.013495283963814799
1040,385,3583.9593870367758,0.011666534463010338
1047,390,7648.965952844957,0.024898977711083847
1057,397,53171.6691302116,0.17308486044990756
1058,397,5456.639830989375,0.017762499449835205
1061,397,999.4440507097894,0.003253398602570929
1065,399,77369.66092102074,0.25185436497728103
1066,399,1259.811783525738,0.004100949816164512
1071,401,94731.34182881986,0.30837025334902296
1072,402,10831.716233741801,0.03525949294837826
1117,422,90771.00380802157,0.2954785280209036
1120,423,9638.00280761734,0.03137370705604603
1123,424,27315.557966317618,0.08891783192160684
1127,426,6200.999511718692,0.020185545285542617
1129,428,9869.57567698701,0.032127524990192086
1131,429,22099.999064207055,0.04604166471709803
1132,429,2924.559346437307,0.00609283197174439
1143,430,46862.99892318246,0.09763124775663012
1153,430,2704.4182341567016,0.005634204654493128
1154,430,4996.870109546171,0.010410146061554522
1157,432,21275.566788831078,0.06925640230739283
1159,432,22088.608694507133,0.07190302309409874
1161,433,7765.6270994547895,0.025278734047704393
1162,433,5428.384029579151,0.01767052092961963
1164,434,20709.999584197998,0.06741536322981119
1165,434,13570.000630617142,0.04417317913612351
1167,435,9185.386132355532,0.029900345482928165
1168,435,8746.713851209443,0.028472375817739072
1170,435,1395.635553224561,0.004543084483152868
1181,442,2196.493714771543,0.007150044644438617
1194,448,3300.001044094528,0.013823730915275336
1213,450,3951.5584663912628,0.012863146049450725
1221,454,2310.244044485223,0.007520325665642003
1227,458,15605.998443603494,0.05080077618360512
1230,460,29104.440191911915,0.06063425039981649
1233,461,11557.002430438955,0.024077088396747822
1265,473,527.580688984677,0.001717385055288662
1266,473,308.32619664563,0.0010036660047058267
1271,475,29127.0,0.094814453125
1273,476,24042.542074517492,0.07826348331548663
1275,476,2159.9951582755616,0.0070312342391782605
1287,481,8836.261270077906,0.028763871321868185
1288,481,7666.425799725245,0.024955813150147284
1290,482,8385.002222061303,0.02729492910827247
1292,482,4104.534201541865,0.013361113937310758
1311,489,19501.61747149814,0.06348182770669968
1313,489,1910.4362300782448,0.00621886793645262
1317,489,3310.7824947013637,0.010777286766606001
1320,491,14375.177259830361,0.04679419680934362
1321,491,19577.166061843618,0.06372775410756386
1359,498,2074.7925978223752,0.004322484578796615
1373,501,7747.6691689215,0.02522027724258301
1394,508,52958.330015889485,0.17239039718714025
1395,508,4505.456497721082,0.01466619953685248
1397,510,9658.48545724517,0.03144038234780329
1399,513,353.91223242327777,0.0011520580482528573
1405,515,839.6252239237787,0.00273315502579355
1407,516,2441.9986038208663,0.007949214205146049
1409,517,3432.0001583099383,0.01117187551533183
1410,518,4423.893043790816,0.014400693501923228
1412,519,1569.2622121697548,0.005108275430240087
1413,520,3919.605163428528,0.012759131391368906
1422,528,1676.9999485015433,0.0054589842073617945
1425,531,10595.653113015476,0.034491058310597254
1481,552,10009.07628915965,0.03258162854544157
1483,553,9250.216832745222,0.03011138291909252
1487,555,998.0995746548873,0.0032490220529130445
1490,556,26179.999351501465,0.08522135205566883
1492,556,28793.180472501608,0.09372780101725783
1497,558,46068.61829481341,0.14996295017842906
1506,563,7685.361090369828,0.025017451466047617
1507,564,1286.7776056954817,0.0041887291852066464
1515,569,2276.296497193134,0.007409819326800567
1536,573,4349.191817357405,0.01415752544712697
1538,573,3070.0177534287536,0.009993547374442557
1544,576,5603.6921601719705,0.020505313817959493
1545,576,7275.885430180735,0.026624288020274937
1546,576,843.8038893491971,0.00308768987613143
1548,576,694.2202650696262,0.0025403259114081755
1550,576,3957.452334385813,0.014481309771610851
1552,577,10500.772531694523,0.038424958034596474
1556,580,4633.2515178959475,0.015082198951484204
1558,581,3424.9370588054876,0.01114888365496578
1559,581,3000.00057220459,0.00976562686264515
1560,582,3400.27723902488,0.011068610804117448
1561,582,1819.269779809635,0.0059221021478178225
1605,598,35981.61518464109,0.11712765359583686
1609,598,1133.1185199823558,0.0036885368489008976
1611,599,19505.407927011584,0.06349416642907417
1614,599,14050.711116602859,0.04573799191602493
1615,601,15760.001726150495,0.05130208895231281
1618,601,15805.491657661054,0.05145016815644874
1623,603,15690.709251030192,0.051076527509863905
1626,604,84187.73677906186,0.2740486223276753
1628,605,8051.964528674799,0.026210822033446612
1632,608,16850.997814178118,0.05485350850969439
1635,609,6069.000502586368,0.019755861011023335
1679,629,1931.3298602662767,0.006286881055554286
1681,630,5676.514389875378,0.018478236946208912
1707,638,6175.1125393134835,0.020101277797244414
1721,641,70050.615825448,0.2280293483901302
1727,642,1101.362373301161,0.0035851639755897164
1733,644,8188.373226839792,0.026654860764452448
1737,646,12601.282300443527,0.041019799155089604
1739,648,4556.304311352608,0.014831719763517605
1740,649,105487.98618420406,0.22013352709558442
1747,652,10516.827941907799,0.03423446595673112
1749,654,10431.3274746044,0.0339561441230612
1751,655,20672.963394150156,0.06729480271533254
1752,656,25498.800493477425,0.08300390785637182
1755,656,36543.07226943098,0.11895531337705398
1766,659,52003.67751109529,0.16928280439809665
1767,660,56319.857030549596,0.18333286793798698
1770,660,1587.720837253424,0.0051683621004343224
1772,662,2194.875813140591,0.0071447780375670285
1773,662,1381.2679297731,0.004496314875563476
1775,663,5315.836966794891,0.017304156792952118
1779,663,11077.976286339932,0.0360611207237628
1782,664,4664.87026167622,0.015185124549727279
1812,670,12230.204512722346,0.039811863648184724
1813,671,857.2309696853483,0.0027904653961111597
1815,673,1632.5770902625777,0.0053143785490318285
1827,678,76229.99368720363,0.24814451070053267
1828,679,21610.64293965135,0.07034714498584424
1830,680,31869.65454777236,0.10374236506436314
1832,680,7395.96863169405,0.024075418722962403
1833,680,6703.468738584961,0.021821187300081254
1842,684,28208.0,0.09182291666666667
1844,685,43970.59066520402,0.143133433154961
1878,695,3028.0770178632733,0.009857021542523676
1879,696,1885.1274896861582,0.006136482713822129
1880,698,2101.1938118318635,0.006839823606223514
1904,708,9949.412345660683,0.0323874099793642
1912,712,1705.5649565130313,0.0055519692594825235
1915,715,3198.0011000113286,0.010410159830766043
1918,718,8348.112075436338,0.027174843995560995
1919,719,7525.701060417364,0.024497724806046107
1920,720,509.44008082587067,0.001868544897395359
1921,721,1431.9243198979705,0.00466121197883454
1922,722,596.065519670759,0.0021862731795435704
1965,732,60768.98684470959,0.19781571238512236
1968,733,17547.088509163448,0.07615923832102191
1972,735,36427.15414006215,0.15810396762179751
1973,736,16531.335522566387,0.07175058820558328
1977,738,13747.052664179446,0.050421994806996204
1980,739,2466.5682714487743,0.00904697869516129
1984,740,38652.728179875274,0.12582268287719817
1991,742,17517.324679296446,0.05702254127375145
1994,742,4172.541202695484,0.013582490894191028
1996,742,2601.9448079219896,0.00846987242162106
1999,745,1411.4338459707474,0.004594511217352693
2000,746,983.6304692940939,0.003201922100566712
2001,746,336.29934699412746,0.001094724436829842
2002,747,7175.233261330276,0.023356879105892826
2004,748,21004.0,0.06837239583333334
2005,748,6608.0,0.021510416666666667
2007,749,5888.076979113985,0.019166917249720004
2009,750,2139.8877934059647,0.006965780577493375
2011,751,4350.000286102295,0.014160157181322575
2012,751,32480.0,0.10572916666666667
2015,752,3572.7540625553315,0.011630058797380636
2016,753,13077.744579576407,0.04257078313664195
2018,753,393.38667448992607,0.0012805555810218947
2020,754,3111.0976678644683,0.010127271054246316
2023,756,13629.000249862656,0.05915364691780667
2027,759,20504.180753826295,0.0667453800580283
2028,760,5884.200694071796,0.019154299134348293
2045,764,528.2903477008919,0.0017196951422555073
2056,768,774.2920652482914,0.002520481983230115
2060,771,66306.0,0.21583984375
2062,772,55926.0,0.18205078125
2063,773,6330.728642366806,0.020607840632704447
2069,775,2592.2538892747457,0.008438326462482897
2070,776,14299.998950958252,0.046549475751817226
2071,777,12081.088381548347,0.03932645957535269
2073,779,11978.036230289295,0.04393352490569724
2075,780,141343.0,0.4601009114583333
2077,781,56225.0,0.18302408854166666
2079,782,230860.0,0.7514973958333333
2081,783,13238.529339367384,0.04318413798071302
2082,784,5582.499537699255,0.018172199015948094
2083,785,28620.0,0.0931640625
2086,787,2988.3398030088115,0.009727668629585975
2090,791,13938.003383636682,0.045371104764442324
2094,793,12560.002107620312,0.04088542352740987
2101,794,53296.999605178826,0.1734928372564415
2113,798,959.0658319599868,0.0031219590884114154
2114,799,20991.997772216855,0.06833332608143508
2115,799,4920.0,0.016015625
2117,800,34889.1767322103,0.1135715388418304
2118,800,8855.20777886541,0.02882554615516084
2119,801,2350.172480564979,0.007650301043505792
2123,803,9562.99913597104,0.031129554479072397
2128,807,27768.0,0.090390625
2145,811,1448.0904055804538,0.004713835955665539
2160,816,715.0593072882662,0.0023276670159123247
2163,819,22660.0,0.07376302083333333
2164,820,2220.3878621083604,0.0072278250719673195
2165,821,9800.0,0.031901041666666664
2169,823,663.7980429821426,0.002160800921165829
2171,824,2522.319624079558,0.008210675859633977
2173,825,1159.8449284711369,0.0037755368765336485
2177,828,248.64669717481283,0.0008093968006992605
2180,830,11247.220142700571,0.03661204473535342
2184,830,19494.465202106512,0.0634585455797738
2190,831,51388.12977147284,0.16727906826651315
2191,831,8806.248317538872,0.028666172908655183
2200,835,934.4525038426192,0.003041837577612693
2201,836,468.1438011972455,0.0015239056028556169
2218,844,2059.0,0.006702473958333333
2219,845,96079.84075944498,0.31275989830548495
2223,846,53466.0,0.17404296875
2225,846,28295.581991974876,0.09210801429679322
2260,852,21603.655829940493,0.07047121552042175
2262,852,4374.842858161929,0.01427075566989147
2264,853,1461.8978952675247,0.004758782211157307
2267,854,1362.817831328361,0.004436255961355342
2274,856,4744.716445235681,0.02065075054507173
2276,858,7832.350337812899,0.0254959320892347
2282,859,9746.37006191866,0.04241978613300253
2284,860,22798.355533560647,0.07421339691914274
2291,861,46059.550097468025,0.14993343130686207
2296,862,15240.581825705893,0.04961126896388637
2301,862,1083.3178928825287,0.0035264254325603145
2305,864,119583.48627543615,0.3892691610528521
2325,867,54199.63606042107,0.17643110696751652
2332,869,2487.1917010572183,0.009101257688294857
2333,870,4162.596636771418,0.015231984180223281
2334,870,1130.062702186742,0.004135182604606052
2362,881,2820.455804400691,0.009181171238283499
2363,882,1392.0978605213518,0.004531568556384608
2364,883,1677.2289104080808,0.005459729526067971
2369,884,510.6383354725691,0.0016622341649497692
2371,884,743.6541538609617,0.0024207491987661514
2372,884,459.4693933449134,0.0014956685981279733
2373,885,3943.1656713358957,0.012835825753046535
2374,886,24380.8835981201,0.07936485546263054
2375,887,52782.28751488353,0.17217604225888417
2380,887,1259.4258262202122,0.004108252303693281
2394,888,98713.93293200657,0.32133441709637556
2395,889,18090.23923304012,0.05888749750338581
2396,890,172369.46149253732,0.5610985074626865
2402,892,64067.192161623854,0.208552057817786
2404,892,13239.823978799299,0.04309838534765397
2410,893,108653.38001362814,0.35368938806519573
2421,894,21603.84016841865,0.07032500054823779
2429,895,23833.17311941922,0.07758194374810945
2443,896,162833.66796491144,0.5300575129066127
2450,898,2338.2347636637937,0.007611441287968078
2464,898,108532.60258840451,0.35329623238412927
2477,903,12855.40892075257,0.04184703424724144
2479,904,1420.0822536810497,0.004622663586201334
2492,906,22662.791238478025,0.07377210689608732
2499,906,2618.2371823624753,0.008522907494669517
2501,907,2391.2450839697444,0.007784000924380679
2512,914,24730.03454506085,0.08050141453470329
2514,915,21697.49358917513,0.07062986194392946
2528,916,1324.8793578251868,0.004312758326253863
2532,917,3489.035832329002,0.01135753851669597
2533,917,184.2665238320634,0.000599825923932498
2535,918,13289.943783569492,0.04326153575380694
2541,918,845.6534319941758,0.0027527780989393745
2542,919,46139.474392096316,0.15019360153677186
2548,919,866.7275304450961,0.002821378679834297
2557,922,8616.347291426786,0.02834324766916706
2559,923,2104.509687185219,0.00685061747130605
2560,924,21018.292058176463,0.06841891946020984
2563,924,2269.358734294238,0.007387235463197389
2577,929,35387.78645917513,0.11519461738012737
2579,930,15324.861704524918,0.050410729291200385
2596,935,1842.6506501778913,0.005998211751881157
2597,935,2898.7506747975804,0.009436037352856707
2598,935,9795.213956492093,0.03188546209795603
2614,936,1381.111398186111,0.0044958053326370805
2615,936,1511.4832099404866,0.004920192740691688
2619,937,2701.686282671957,0.00879455170140611
2620,938,1510.1342679635263,0.004915801653527104
2625,940,8457.529867718298,0.027588497741774198
2627,942,24793.788483971115,0.0807089468879268
2631,943,105748.88663440217,0.34495330974165633
2636,944,7707.557006044774,0.025089703795718666
2664,957,4770.281418423067,0.015528259825595922
2700,966,2006.0037178442974,0.006529960019024406
2701,966,1943.053884396342,0.006325045196602676
2706,967,1306.2442152956664,0.004791095273238213
2717,971,1924.112438909814,0.006263386845409551
2720,973,581.9008627631854,0.0018942085376405773
2744,977,890.7570715380136,0.002899599842246138
2745,979,1870.3299834542313,0.006088313748223409
2748,981,2864.8398238862865,0.009325650468379838
2750,982,6335.3532245417355,0.020622894611138462
2751,983,16554.33068346288,0.053887795193564056
2752,984,15902.999198913563,0.05176757551729676
2773,994,25886.22465607607,0.08426505421899762
2787,998,1249.6226927840107,0.0040677822030729515
2792,999,19206.967905099456,0.06252268198274563
2796,1000,10248.724318065628,0.03336173280620321
2802,1002,75942.99404602493,0.24721026707690408
2809,1004,6262.9517897292,0.020387212857191406
2810,1005,10671.494768984006,0.03481046049381526
2811,1005,10902.511764681287,0.03556403889836015
2812,1006,10137.210984448466,0.03299873367333485
2815,1008,54221.60299064686,0.17650261390184524
2830,1010,56579.772305275896,0.18456345350103046
2831,1010,16124.910887235765,0.05259952664155716
2833,1011,5979.246823866512,0.019463694088107136
2836,1011,4716.703163645014,0.015353851444156946
2843,1012,15831.211627656123,0.05153389201710978
2846,1013,15872.288154758004,0.05177547023342251
2847,1013,22331.141343274245,0.07284427630243426
2855,1019,1689.0266023914442,0.005498133471326315
2858,1021,37290.57860358205,0.07781840276206604
2862,1022,6808.56541571161,0.014208191602069303
2863,1023,13435.14151504933,0.02798987815635277
2864,1023,4782.550140403425,0.009963646125840468
2867,1023,31904.351935053874,0.06646739986469558
2868,1024,5933.8171426120425,0.012382756975400757
2876,1027,35419.99706678149,0.07379166055579478
2878,1027,51171.72196179291,0.10660775408706856
2884,1030,32673.6025557096,0.10674822205791801
2888,1031,4444.292222381927,0.014519987266056786
2889,1031,34396.05581214246,0.11237566465132583
2898,1035,1218.2579206853493,0.00384066179282897
2914,1041,1528.6697783692098,0.004976138601462271
2940,1050,10055.713242338203,0.020984376549119787
2941,1050,10250.78531456992,0.0213914551639606
2946,1052,25030.928636028115,0.08148088748707069
2947,1052,9237.92798762026,0.0300713801680347
2954,1055,12999.68347332596,0.042405021768417143
2967,1060,17570.163587709514,0.057313946984960576
2969,1061,76101.4623327454,0.24772611436440561
2971,1062,14630.00110626217,0.0476237015177805
2996,1072,1341.3890072745253,0.004366500674721762
2997,1073,2499.457687951066,0.008136255494632377
2998,1074,826.0364326680618,0.0026889206792580136
3003,1077,1155.9553812738382,0.0037628755900841085
3005,1078,8283.706677008511,0.026965191005887082
3010,1078,1963.5537739250642,0.006391776607828985
3012,1078,1051.2818141317855,0.0034221413220435724
3013,1079,8349.158663416816,0.027178250857476615
3017,1080,1434.2254656169673,0.004668702687555232
3020,1080,415.1101063076004,0.0013512698773033868
3021,1081,2514.5778409143604,0.008185474742559767
3024,1083,7486.709302399182,0.024370798510414005
3025,1084,16830.578349663596,0.05490141685041622
3026,1084,605.969098796204,0.001976673730415592
3027,1084,15233.11971946891,0.04969050012874775
3028,1084,5431.856483992978,0.01771873853077041
3030,1085,11328.551957767324,0.03695378378708026
3035,1086,22228.002037589216,0.07235677746611073
3037,1086,6895.916944864542,0.022447646304897595
3038,1086,23100.093896713617,0.07519561815336463
3056,1092,2157.9010097278083,0.007024417349374376
3057,1092,3186.9257449513566,0.010374107242680198
3058,1092,8369.77648817315,0.027245366172438636
3062,1093,9351.372494751671,0.030440665673019764
3063,1093,7653.4623245210305,0.024913614337633564
3064,1093,4669.134810354375,0.015199006544122314
3067,1094,7266.288568725111,0.02365328310131872
3068,1094,26802.230103366666,0.0872468427843967
3069,1094,18629.63969132171,0.06064335837018786
3081,1096,4881.609562078116,0.01589065612655637
3082,1096,7660.043054662722,0.024935035985230215
3103,1100,83592.76733295004,0.27211187282861343
3104,1100,56664.270024185425,0.1844540039849786
3105,1100,2936.5348737862114,0.009559032792272824
3108,1100,2322.6876160112924,0.007560832083370093
3171,1106,3904.7525025951513,0.01016862630884154
3238,1119,2067.9609695681406,0.006731643781146291
3301,1127,10888.836096546327,0.02268507520113818
3302,1127,7132.322530682604,0.014859005272255426
3332,1130,2987.2577622848426,0.015008328789614361
3334,1130,2408.1826587070095,0.012098988438037628
3336,1131,27160.875793932955,0.13645938401292682
3339,1132,587.9507890375761,0.0019139023080650263
3340,1132,458.21393414027324,0.0014915818168628686
3344,1132,9133.50111469944,0.029731448941078906
3345,1132,8281.064587270179,0.026956590453353448
3346,1133,10268.760911988453,0.051591443488687966
3351,1136,7637.428481755074,0.024861420839046466
3354,1136,571.9770306824083,0.0018619043967526313
3355,1136,364.16709282570883,0.001185439755292021
3357,1136,4655.990064632094,0.015156217658307597
3358,1136,2842.043225559116,0.00925144279153358
3364,1139,230.84896038748644,0.0007514614595946824
3366,1141,265.6865512367398,0.000864865075640429
3369,1144,390.0796350058574,0.0012697904785346921
3371,1145,475.2558307230757,0.001547056740635012
3378,1148,561.7438317297974,0.0018285932022454343
3380,1149,8957.977659256176,0.02916008352622453
3396,1154,35126.90476130829,0.17151808965482562
3405,1158,766.7212809985186,0.002495837503250386
3430,1164,6471.399604785444,0.028009866710463314
3440,1166,38193.64346217739,0.16531182246441045
3442,1166,8818.803149040834,0.038170027480266766
3446,1168,7614.854869871479,0.03900732967518789
3448,1169,141866.6134457849,0.6140348573657587
3481,1174,3985.2505361890785,0.012972820755823823
3483,1176,4401.484416220787,0.014327748750718709
3506,1189,4796.968329092046,0.015615131279596503
3507,1189,1282.1179873641258,0.004173561156784264
3509,1189,579.5089675635303,0.0018864224204542001
3514,1193,3601.2500953153076,0.01172281932068785
