annotation_id,image_id,box_area,box_image_ratio
707,251,468.4650620820199,0.0015249513739649086
711,253,260.1068214999525,0.0008467018929034912
712,253,350.93777503962093,0.0011423755697904327
713,253,423.6025378713526,0.0013789145112999758
714,253,225.42591196662633,0.0007338083071830284
726,256,42084.27518541673,0.13699308328586174
727,257,55946.39368718619,0.18211716695047586
734,258,4095.5087252534136,0.013331734131684288
737,260,2900.3145035054054,0.009441127941098325
740,262,6494.693230716691,0.02114157952707256
741,262,863.0996058341736,0.0028095690294081175
746,262,3713.5723739529117,0.012088451738127969
751,263,14363.308483124814,0.046755561468505256
760,265,4209.372585394408,0.013702384718080754
769,268,11419.445153618717,0.037172673026102596
771,268,4713.784598877842,0.015344350907805475
772,269,701.0247121375805,0.0022819814848228535
773,269,6832.772510708057,0.022242098016627788
775,271,5784.2941497733955,0.018829082518793606
776,271,1345.3324383433485,0.004379337364398921
777,272,209.08416076643996,0.0006806125024949218
831,286,6138.290485992301,0.019981414342422853
845,290,2308.6249748043547,0.007515055256524592
860,294,11647.662072312636,0.037915566641642695
865,295,891.2741442752337,0.002901283021729276
875,297,361.78660393941504,0.00117769076803195
879,299,9483.008632362125,0.030869168725137126
880,300,5168.447722738329,0.016824374097455498
884,301,7459.32105830013,0.024281644069987403
886,302,4641.022279482779,0.015107494399358004
896,311,228608.0,0.7441666666666666
902,313,92800.0,0.3020833333333333
903,314,87466.6929046462,0.2847223076323119
907,315,51124.108898550505,0.10650856020531355
910,316,7140.525321552279,0.023243897531094657
915,319,1750.6619851453095,0.0056987694828948875
933,327,2237.2839671262172,0.007282825413822322
934,328,236700.0,0.7705078125
944,332,2593.110803539874,0.008441115896939693
949,336,1434.2172749941087,0.004668676025371448
950,337,2730.20085824058,0.008887372585418555
958,343,30695.878778189737,0.09992148039775305
965,346,129210.0,0.2691875
966,346,6908.466880110813,0.014392639333564194
972,349,149188.01830488694,0.4856380804195538
975,351,126701.74676865061,0.4124405819292012
979,353,214255.72024901386,0.6974470060189253
984,354,2837.6070495267923,0.009237002114345028
991,356,1096.6064588177042,0.0035696824831305475
997,359,3516.836993092739,0.011448037086890427
1001,363,13474.74206372354,0.043863092655350065
1002,363,7684.786788624826,0.02501558199422144
1016,367,70685.96907133247,0.2300975555707437
1017,368,1542.462287464907,0.00502103609200816
1018,369,58638.115695853085,0.1908792828641051
1022,372,71046.41241488827,0.23127087374638108
1023,373,1332.9239016406866,0.004338944992319943
1024,374,80128.0,0.2608333333333333
1031,376,42947.08900942185,0.1398017220358784
1032,377,1050.5969059159347,0.0034199118031117666
1033,378,7544.5840224765925,0.024559192781499324
1034,378,64661.793526280315,0.21048760913502707
1035,379,72438.56641024072,0.23580262503333566
1036,381,5254.543153871586,0.0171046326623424
1039,384,120197.8197413422,0.39126894447051497
1041,386,4345.996176503413,0.014147122970388715
1042,387,70140.0,0.2283203125
1044,388,1041.4009354385812,0.003389977003380798
1045,388,91528.09650373309,0.29794302247308946
1046,389,70410.87946117375,0.22920208157934166
1050,392,1087.6967358080658,0.0035406794785418807
1052,394,5155.740119027323,0.016783008199958736
1068,400,683.9501669866986,0.0022264002831598262
1081,407,1486.59060467911,0.004839162124606477
1095,412,465.4444176099183,0.0015151185469072861
1097,413,25959.360355443656,0.08450312615704315
1098,414,209221.99338841427,0.6810611763945776
1100,416,462.00003433223173,0.0015039063617585668
1103,416,1497.055527915906,0.00487322762993459
1107,418,286559.0,0.9328092447916667
1108,419,2421.475620127662,0.007882407617603065
1109,419,1428.8210180877513,0.004651110084921066
1110,419,806.1558586263523,0.0026242052689659902
1113,420,245.12416325373596,0.0007979302189249218
1114,421,274120.005941391,0.8923177276737988
1124,425,268.61835140049646,0.0008744086959651578
1128,427,10476.462178285139,0.03410306698660527
1155,431,23739.543412765128,0.07727715954676148
1172,436,830.8970160027773,0.0027047428906340405
1174,437,132373.95350769645,0.43090479657453273
1176,438,8208.543834395745,0.03562736039234264
1178,439,6824.364430495952,0.029619637285138677
1179,440,1762.6830779572454,0.005737900644392075
1182,443,61028.31068648078,0.19865986551588796
1185,444,1636.7544881104025,0.005327976849317717
1186,445,16970.13708218089,0.05524133164772425
1187,446,21583.0,0.07025716145833333
1191,446,1429.1086443541308,0.00465204636834027
1192,447,662.1721667276478,0.0021555083552332282
1203,449,344.0465950368547,0.001119943343218928
1205,449,66.6699186098828,0.00021702447464154556
1215,451,1272.669546941828,0.004142804514784596
1216,451,144.9140063995518,0.000471725281248541
1217,452,16273.107125520532,0.05297235392422048
1220,452,391.89821564103454,0.0012757103373731594
1223,455,121639.84103415145,0.39596302419971174
1224,456,22296.199953028707,0.07257877588876532
1225,457,89158.6895475819,0.2902301092043682
1226,457,2105.709828393136,0.006854524180967239
1229,459,7876.736752710197,0.02564041911689517
1235,462,66162.45208718914,0.2153725653879855
1237,463,610.2674287684711,0.0019865476196890336
1239,464,6360.629176775014,0.020705173101481164
1240,464,676.6652771724399,0.002202686449129036
1241,464,506.82501168237445,0.0016498210015702293
1242,464,162.3248995931641,0.0005284013658631644
1243,464,336.2197426156677,0.00109446530799371
1244,465,200340.0,0.6521484375
1246,466,60.58331544905528,0.00019721131331072682
1247,467,6980.710338311842,0.022723666465858862
1248,467,19.85705756592932,6.463885926409283e-05
1249,467,727.1146201379593,0.002366909570761586
1250,467,310.8337745378545,0.0010118286931570784
1251,467,223.57625951775094,0.0007277873031176789
1252,467,98.54600970479412,0.00032078779200779334
1253,467,4767.871033488438,0.015520413520470176
1256,469,30773.016580294166,0.10017258001397841
1259,470,82.69408090043727,0.00026918646126444426
1260,471,98153.36463223786,0.31950965049556596
1262,472,19.242114181962855,6.2637090436077e-05
1269,474,8506.352275548908,0.02768994881363577
1278,477,92618.99622726443,0.3014941283439597
1279,477,7631.3033790567815,0.02484148235370046
1280,478,83800.15051056106,0.2727869482765659
1281,479,149130.6666666667,0.48545138888888895
1282,480,75233.45883872402,0.24490058215730476
1283,480,88.99713976859985,0.00028970423101757763
1284,480,1291.4701287467735,0.00420400432534757
1285,480,179.4030557592823,0.0005839943221330804
1286,480,1769.851083129375,0.005761233994561767
1296,483,593.7215627123433,0.0019367222165721008
1300,484,800.9530028242009,0.0026072688894016958
1302,486,894.152155229758,0.0029106515469718686
1307,487,3157.8007230347757,0.010279299228628828
1310,488,16922.1113198087,0.055084997785835615
1327,492,40066.491575863074,0.1304247772651793
1334,493,616.0665934465188,0.002005425108875387
1342,493,3549.7291528518367,0.011555107919439573
1370,500,466.40165787575427,0.0015214041553880293
1377,503,4309.296036611594,0.014027656369178366
1378,504,4842.52286146003,0.01576342077298187
1381,505,1072.969383477686,0.0034927388785080927
1384,505,34061.477193090526,0.11087720440459156
1387,506,677.574625377962,0.0022056465669855535
1390,506,27109.551620089827,0.08824723834664658
1396,509,187891.00344085685,0.6116243601590392
1403,514,16407.129917863644,0.05340862603471238
1416,523,99092.81301551026,0.32256775070153076
1418,525,121000.0057220459,0.3938802269597848
1424,530,3474.8375930179927,0.011311320289772112
1429,533,432.0765727047883,0.0014064992601067327
1432,533,777.3243604641173,0.0025303527358857985
1434,534,5076.527684916778,0.016525155224338468
1435,535,3487.2699278767327,0.011351790129807072
1440,536,7983.2960541056755,0.025987291842791912
1441,536,12757.652071787297,0.04152881533784927
1444,536,2870.471716152145,0.009343983451016096
1445,536,1243.5219628525986,0.004047923056160803
1446,537,9025.875107445658,0.029381103865383
1449,538,5112.52847403721,0.016642345293089875
1454,539,977.5944083824812,0.003182273464786723
1455,541,1377.13902285252,0.004482874423348046
1460,543,4052.6798807957116,0.01319231732029854
1462,544,8152.759526279086,0.026538930749606397
1463,544,5473.995681930244,0.017818996360450014
1465,545,9696.0,0.0315625
1466,545,1165.4697026905465,0.003793846688445789
1473,548,81368.38163468195,0.26487103396706363
1476,549,2341.333539970086,0.007621528450423457
1477,550,80752.0,0.26286458333333335
1479,551,192228.0,0.6257421875
1485,554,185927.48131026916,0.6052326865568657
1496,557,437.2449527610657,0.0014233234139357607
1500,559,1908.9411737860466,0.006214001216751454
1502,560,6368.470798822399,0.020730699214916663
1503,560,5112.528474037212,0.01664234529308988
1504,561,403.26251794633845,0.0013127035089399038
1505,562,31070.663185378588,0.127088772845953
1508,565,7755.569185864455,0.02524599344356919
1509,565,5769.557094614738,0.01878111033403235
1518,570,42131.63907946314,0.13714726262846072
1523,570,3728.5014370134904,0.012137048948611623
1525,570,1083.1984276070002,0.0035260365481998707
1526,571,140534.17850922694,0.4574680290013898
1529,571,14683.276813467151,0.04779712504383838
1531,572,358.16873790002234,0.0011659138603516352
1539,574,4436.998818397478,0.014443355528637625
1562,583,6669.0,0.021708984375
1563,583,3484.6058561212913,0.01134311802122816
1564,583,2398.552603818445,0.007807788423888167
1565,583,457.5789762194194,0.0014895148965475891
1566,583,20554.040038023926,0.06690768241544247
1567,584,9062.505429450162,0.02950034319482475
1568,585,5323.955084685832,0.017330582957961693
1574,586,13349.588070550468,0.043455690333823134
1576,587,8748.0,0.0284765625
1578,588,4745.064555493813,0.015446173683248089
1580,588,18374.027431118255,0.0598112872106714
1586,589,1943.5483968612452,0.006326654937699366
1588,590,6234.788954947981,0.020295536962721294
1590,591,368.0004901887514,0.0011979182623331752
1594,592,398.15802337642185,0.0012960873156784565
1595,592,2147.8934784286307,0.0069918407500931985
1598,594,2604.221730472584,0.00847728427888211
1599,595,3416.1072431453017,0.011120140765446946
1602,596,13640.0,0.04440104166666667
1603,596,16765.999999999996,0.054576822916666656
1621,602,3124.2857440196676,0.010170200989647356
1629,607,193.90862050866247,0.000631212957384969
1637,610,33066.000239491455,0.10763671952959458
1638,611,21928.232018350045,0.07138096360139988
1642,613,8959.458378630172,0.029225790640103638
1644,614,3626.563850089076,0.011805220866175378
1648,616,4529.392192920329,0.014744115211329196
1649,617,7565.963785462118,0.0246287883641345
1652,620,3835.0,0.007989583333333333
1657,622,69775.9075280933,0.2271351156513454
1659,623,12933.463981880013,0.026944716628916694
1664,624,163905.5555555555,0.533546730324074
1669,625,72437.74073202873,0.23579993727873935
1670,626,4244.790540220599,0.00884331362545958
1671,626,9380.609802143419,0.01954293708779879
1673,627,3734.172783437147,0.012155510362751129
1678,628,81161.4385630224,0.26419739115567187
1682,631,4345.649202931631,0.014145993499126404
1683,632,51710.8219370566,0.25249424773953416
1684,632,3715.5461235432017,0.018142315056363288
1685,633,5991.1861612367275,0.01950255911860914
1686,633,1219.7376932814575,0.003970500303650578
1687,633,1901.1256737812873,0.0061885601360067944
1692,634,1614.7372845009706,0.005256306264651597
1693,635,3063.079125677502,0.009970960695564786
1694,635,492.10178149794547,0.0016018938199802912
1697,636,3315.6951016743524,0.010793278325762866
1700,636,1640.1313639522875,0.0053389692836988524
1715,639,759.8030732826601,0.0024733172958419924
1728,643,4076.3917683735285,0.013269504454340914
1734,645,3534.3577100644593,0.007375537792288104
1738,647,301910.8146155215,0.6300309153078496
1741,650,12739.015280719559,0.04146814870025898
1744,651,55218.93350884156,0.1797491325157603
1756,657,50885.7641426852,0.16564376348530338
1758,658,102196.9068667385,0.33267222287349774
1759,658,9820.486522340232,0.03196772956490961
1760,658,4157.975476615035,0.013535076421272902
1771,661,12275.741824148698,0.03996009708381738
1791,666,166.43574450953645,0.0005417830224919806
1792,666,428.15752685933734,0.0013937419494119054
1795,667,540.1044490363547,0.0017581525033735505
1798,668,7981.264593283431,0.025980679014594502
1804,668,5196.803169539249,0.016916676984177245
1806,668,27327.25477992776,0.08895590748674401
1809,669,514.2456615889727,0.0016739767629849371
1810,669,516.9603822760942,0.0016828137443883273
1816,674,2993.9688035922804,0.009745992199193622
1818,675,84219.04546697928,0.27415053862948985
1822,676,2478.7111484488833,0.008068721186357042
1846,686,9756.677080689664,0.031760016538703334
1851,689,4848.229677780795,0.015781997649026026
1852,689,17507.61678545763,0.056990940056828227
1853,689,265.10071364780333,0.0008629580522389431
1854,689,2157.676038321941,0.007023685020579235
1855,689,2182.053115438976,0.0071030374851529165
1856,689,3265.309479827415,0.010629262629646533
1862,690,19522.060061057127,0.08473116345944934
1863,691,1095.1765801304177,0.004753370573482716
1870,692,16612.48895720212,0.07210281665452309
1871,692,6147.788076941928,0.026683107972838228
1872,693,48142.59821223719,0.20895224918505725
1873,694,21679.014258982243,0.07989023532938622
1875,694,2952.467780353171,0.010880261572645824
1876,694,3349.1267796901484,0.01234200611619306
1877,694,5139.21808882522,0.018938745905163694
1883,702,61807.1403349075,0.20119511827769368
1884,702,2630.4583512427334,0.008562689945451606
1886,702,1203.990887135979,0.003919241169062431
1890,704,1245.9666380763908,0.004055880983321585
1895,704,4958.0,0.016139322916666667
1899,705,90460.00581537161,0.29446616476357945
1900,705,3550.4215296238103,0.011557361750077507
1902,706,478.11113111490215,0.0015563513382646555
1903,707,1295.593568129622,0.004217426979588614
1906,709,10950.219406978664,0.035645245465425336
1908,710,5818.748590638089,0.018941238901816697
1909,710,366.5522228768149,0.0011932038505104651
1910,711,463.91462079226534,0.0015101387395581554
1914,714,106.87642216402585,0.0003479050200651883
1916,716,2166.219302083897,0.00705149512397102
1928,723,8470.086962492242,0.027571897664362764
1930,724,7600.00219902609,0.024739590491621388
1936,725,2402.992072410784,0.007822239819045522
1939,726,5055.613872114219,0.016457076406621807
1948,727,1696.9115758185558,0.005523800702534361
1950,727,2830.5412926991066,0.009214001603838238
1955,728,12700.988517959011,0.04134436366523116
1956,728,10993.055928678239,0.03578468726783281
1958,729,65273.81826080653,0.21247987715106292
1959,729,12255.718622071203,0.039894917389554696
1962,730,48677.65664077153,0.15845591354417815
1963,731,3453.7079451071213,0.011242538883812244
1976,737,14479.98380752134,0.06284715194236692
1988,741,93500.00499343872,0.30436199542135
1997,743,77038.4322960471,0.3334419680403701
1998,744,115900.0,0.3772786458333333
2022,755,2300.6819903455958,0.007489199187322903
2025,757,3355.0,0.010921223958333334
2026,758,20772.46300387016,0.06761869467405651
2029,761,4158.0,0.01353515625
2030,761,206.31877222121724,0.0006716105866576082
2036,761,5429.0,0.017672526041666668
2039,762,16830.0,0.05478515625
2041,762,143.53330130473574,0.00046723079851802
2043,763,3812.5670417917568,0.012410700005832541
2046,765,3702.8499760663476,0.012053548099174308
2047,765,10978.094724937015,0.03573598543273768
2048,765,635.8168470282134,0.0020697162989199653
2050,765,287.09705790105136,0.0009345607353549849
2052,765,60.35725718318991,0.00019647544655986297
2055,767,774.0721090715022,0.002519765980050463
2057,769,20520.0,0.066796875
2058,769,3799.9247180822317,0.012369546608340599
2059,770,4125.0,0.013427734375
2064,774,91932.0,0.2992578125
2065,774,6588.0,0.0214453125
2072,778,10275.0,0.03768705985915493
2084,786,2042.2109919771524,0.00664782223950896
2085,786,2394.77146328198,0.007795480023704361
2087,788,266215.9893845917,0.8665885071113011
2093,792,304486.0,0.9911653645833334
2112,797,55.19814225416134,0.00017968145265026477
2122,802,4950.0,0.01611328125
2126,805,8034.053679415786,0.026152518487681596
2127,806,6014.0,0.019576822916666667
2130,808,12438.075920134519,0.06330453949579865
2139,810,12059.952743915746,0.039257658671600734
2150,812,11480.0,0.037369791666666666
2156,813,6660.0,0.0216796875
2158,814,1410.0,0.00458984375
2159,815,4060.0,0.013216145833333333
2161,817,3850.0,0.012532552083333334
2162,818,4968.304370786576,0.016172865790320887
2192,832,19565.0,0.06368815104166667
2195,833,12155.349397254446,0.02532364457761343
2196,834,17388.001035690322,0.05660156587138777
2202,837,22768.376871988028,0.04743411848330839
2204,837,1007.4764062931206,0.0020989091797773344
2205,838,170082.99986505508,0.5536555985190595
2206,839,34.35552835882629,0.000111834402209721
2207,840,1920.0,0.00625
2212,841,55.53470582830081,0.00018077703720150004
2213,842,14873.0,0.04841471354166667
2216,843,6614.25304524802,0.02153077163166673
2237,847,1376.6886827615863,0.004481408472531205
2238,848,5983.875956576678,0.019478762879481373
2242,848,70.56950273376562,0.00022971843337814328
2247,849,54.34802510571745,0.00017728348481771088
2251,851,2653.38454121933,0.008637319470115007
2252,851,759.285876775882,0.0024716337134631575
2272,855,794.6459632558983,0.002586738161640294
2303,863,1639.43964652543,0.005336717599366634
2304,863,1122.3220075295549,0.003653391951593603
2312,865,1502.309377195662,0.004890330003892129
2313,865,186.1224835229662,0.0006058674593846556
2315,865,2896.6245157378,0.009429116262167317
2330,868,95630.0,0.34993413348946134
2331,868,1592.3791692968875,0.005826914407555941
2335,871,2544.071291414776,0.008281482068407474
2338,873,7633.962816214104,0.024850139375696953
2343,874,764.0471367773714,0.0024871326066971725
2344,874,7305.87949579431,0.02378215981703877
2345,875,6037.07129204292,0.019651924778785544
2349,876,7020.892113237347,0.02285446651444449
2357,879,156.88261931301474,0.0005106856097428866
2465,899,2806.4141983506966,0.009135462885256174
2467,900,29.165640479872753,9.494023593708578e-05
2468,901,4113.962908121481,0.013391806341541279
2471,901,3513.3356275531905,0.011436639412608042
2472,902,2457.000806808537,0.007998049501329874
2474,902,7778.1284408793235,0.025319428518487383
2475,902,2433.402680213278,0.00792123268298593
2484,905,1900.4007415147134,0.006186200330451541
2504,908,2267.7217488071838,0.007381906734398385
2505,910,77374.40792435892,0.25186981746210585
2506,911,168562.01552238804,0.5487044776119402
2507,912,97341.29793424596,0.31686620421304024
2509,913,3378.2825964427916,0.010997013660295546
2550,920,30116.4459340799,0.09803530577499968
2570,926,2258.361847160997,0.0073514383045605374
2575,927,2802.9419707071015,0.009124160060895514
2576,928,31821.90645672749,0.10358693508049313
2580,931,75089.37415778253,0.24443155650319834
2581,931,20230.921279317703,0.06585586353944564
2582,931,15892.130660980798,0.05173219616204687
2589,933,134.31592842247667,0.0004372263295002496
2592,933,411.25642202154114,0.001338725332101371
2593,934,92246.46140724944,0.3002814498933901
2621,939,3700.682180023286,0.012046491471429967
2641,946,203.61983579397966,0.0006628249863085276
2644,947,847.9230408256964,0.002760166148521147
2645,947,4349.279851706885,0.014157812017275017
2648,948,121711.98679274115,0.3961978736742876
2650,951,4891.894990690391,0.01592413733948695
2651,951,1096.1131182891286,0.003568076556930757
2652,951,314.1758962157216,0.0010227079954938853
2653,952,67010.2106609808,0.21813219616204685
2655,953,3905.1269116918584,0.012712001665663601
2656,953,655.0833596185018,0.002132432811258144
2658,954,171231.9805188134,0.5573957699180123
2659,955,4497.141521658661,0.01463913255748262
2660,955,2002.9614829390805,0.006520056910608986
2661,956,107356.60927410374,0.3494681291474731
2662,956,5453.611187284421,0.01775264058360814
2663,956,16300.802559616679,0.05306250833208554
2669,958,5614.585091807739,0.018276644179061653
2672,960,5891.179509204826,0.019177016631526125
2673,960,1140.9322578705285,0.00371397219358896
2674,961,2214.0150001079296,0.007207080078476333
2682,962,106245.87326226011,0.3458524520255863
2683,962,3036.0496724261347,0.00988297419409549
2687,963,205743.84034855285,0.6697390636346121
2688,964,1537.2008728806186,0.005003909091408264
2693,965,888.6616583186635,0.0028927788356727328
2694,965,254.49233914958336,0.0008284255831692166
2695,965,292.0177341870962,0.0009505785618069538
2708,969,2350.620562110905,0.007651759642288103
2719,972,9109.082458880246,0.02965196112916747
2724,974,3896.5143635370814,0.012683966027138937
2732,975,8329.920706558687,0.027115627299995726
2738,976,6869.89049148287,0.022362924776962466
2740,976,3744.9465533104967,0.012190581228224273
2741,976,1167.4958813047276,0.0038004423219554937
2755,985,2787.2901545149257,0.00907321013839494
2756,985,17432.69781521467,0.05674706320056858
2757,986,4563.73564631966,0.014855910307030144
2759,989,6655.322998468363,0.021664462885639203
2760,989,164.38224518253116,0.0005350984543702187
2761,990,5177.360167581278,0.016853385962178637
2762,990,16049.81651950198,0.05224549648275384
2763,990,29169.046452689625,0.09495132308818237
2764,990,295.2691363104735,0.0009611625530939893
2765,991,65.33507358191193,0.00021267927598278623
2766,991,3342.3311874883193,0.010879984334271873
2767,992,24732.765921309707,0.08051030573343003
2768,992,199.90667262807972,0.0006507378666278636
2769,992,5419.338689095664,0.01764107646189995
2770,993,33815.47045206071,0.10739161093769281
2774,995,3315.1551823835075,0.010814050046919061
2853,1018,65873.93467198525,0.21443338109370197
2857,1020,3794.3753088216936,0.012351482125070617
2869,1025,8319.455454303648,0.0173321988631326
2870,1025,16047.242384721983,0.0334317549681708
2872,1026,9627.033106213194,0.020056318971277486
2880,1028,106120.0,0.34544270833333335
2881,1028,20065.345888984255,0.06531688114903729
2882,1029,2558.8536802688327,0.005330945167226735
2892,1032,12287.503234298812,0.03999838292414978
2893,1033,7501.386813680965,0.02441857686745106
2899,1036,72941.0,0.22995271122320302
2900,1036,15104.0,0.047616645649432535
2901,1036,8832.0,0.027843631778058008
2903,1037,805.7052969497659,0.0026227385968416858
2905,1038,2518.3346449327732,0.008197703922307205
2908,1038,13928.896576875204,0.04534146021118231
2917,1043,5858.52949511563,0.012205269781490896
2922,1044,55825.209951304736,0.1817226886435701
2931,1045,15935.225260546982,0.05187247806167637
2937,1047,53938.74241473899,0.17558184379797848
2938,1048,65395.18473721359,0.21287495031645048
2939,1048,6512.460207355723,0.021199414737486075
2943,1051,27542.697573544163,0.08965721866388074
2948,1053,400.2639297232479,0.0008338831869234331
2950,1054,19625.32859844049,0.040954358510935915
2956,1056,38806.039055978494,0.12632174171868
2958,1057,9131.993965704194,0.029726542857110006
2962,1058,118502.29177138285,0.38574964769330355
2965,1059,507.3758500665539,0.00165161409526873
2976,1063,402.49473253486786,0.001310204207470273
2978,1064,11453.939177839957,0.03728495826119778
2983,1065,21391.846562321036,0.06963491719505545
2984,1066,6124.121618617432,0.019935291727270286
2988,1067,4560.231797077168,0.01484450454777724
2989,1067,2729.4690805827695,0.008884990496688703
2990,1068,110664.0,0.360234375
2991,1068,8479.0,0.027600911458333332
2992,1069,144300.00458717346,0.4697265774322053
2993,1069,3704.0628269057956,0.01205749618133397
2994,1070,35921.90585836016,0.11693328729934947
2995,1071,99057.00699043284,0.32245119463031524
3001,1076,1141.4623590342405,0.003715697783314585
3023,1082,2900.6606754144477,0.009461967234519988
3039,1088,1465.4702116288663,0.00477041084514605
3048,1089,1982.5671637629712,0.006453669152874255
3051,1090,2143.447104085104,0.006977366875277031
3052,1091,439.9255709014186,0.001432049384444722
3078,1095,3372.9145575053667,0.010979539575212782
3089,1097,161.85537922218901,0.0005268729792388965
3098,1098,16104.835362633852,0.05242459427940707
3099,1098,3309.3475692941515,0.010772615785462732
3101,1099,7131.171094453285,0.023213447573090122
3119,1101,108.43036571847942,0.0003529634300731752
